,conf_type,value,filename
1100,TN,10.209999999999965,2007_Chirinda_Eldogir_Valentina_LR1-2-17
1101,TP,15.431999999999778,2007_Chirinda_Eldogir_Valentina_LR1-2-17
1102,FN,8.603000000000094,2007_Strelka_Andreev_LR3-2-4
1103,FP,16.012000000000008,2007_Strelka_Andreev_LR3-2-4
1104,TN,23.458999999999914,2007_Strelka_Andreev_LR3-2-4
1105,TP,10.003999999999987,2007_Strelka_Andreev_LR3-2-4
1106,FN,1.9570000000000398,2007_Chirinda_Eldogir_Valentina_FSk9-0-6
1107,FP,31.471999999999994,2007_Chirinda_Eldogir_Valentina_FSk9-0-6
1108,TN,12.524999999999961,2007_Chirinda_Eldogir_Valentina_FSk9-0-6
1109,TP,13.948000000000008,2007_Chirinda_Eldogir_Valentina_FSk9-0-6
1110,FN,0.6120000000000019,2007_Ekonda_Khutokogir_Grigoriy_LAv-1-1
1111,FP,42.90840000000004,2007_Ekonda_Khutokogir_Grigoriy_LAv-1-1
1112,TN,3.5539999999999976,2007_Ekonda_Khutokogir_Grigoriy_LAv-1-1
1113,TP,12.925999999999952,2007_Ekonda_Khutokogir_Grigoriy_LAv-1-1
1114,FP,33.270399999999995,2008_Tutonchany_Uvachan_Inna_LAv3-0-13
1115,TN,7.230000000000002,2008_Tutonchany_Uvachan_Inna_LAv3-0-13
1116,TP,19.5,2008_Tutonchany_Uvachan_Inna_LAv3-0-13
1117,FN,0.835999999999995,2007_Chirinda_Eldogir_Valentina_FSk8-1-0
1118,FP,33.13839999999999,2007_Chirinda_Eldogir_Valentina_FSk8-1-0
1119,TN,12.850000000000014,2007_Chirinda_Eldogir_Valentina_FSk8-1-0
1120,TP,13.176000000000002,2007_Chirinda_Eldogir_Valentina_FSk8-1-0
1121,FN,0.6630000000000003,Boots-2-0
1122,FP,17.846,Boots-2-0
1123,TN,4.455000000000002,Boots-2-0
1124,TP,7.051999999999996,Boots-2-0
1125,FN,1.3299999999999912,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-8
1126,FP,24.274999999999984,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-8
1127,TN,24.388000000000005,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-8
1128,TP,8.405000000000026,2010_Bely_Yar_Ivigin_Vladimir_LR1-2-8
1129,FN,12.709999999999997,2008_Tutonchany_Khukochar_Danil_LR_WAV-2-3
1130,FP,12.382000000000005,2008_Tutonchany_Khukochar_Danil_LR_WAV-2-3
1131,TN,25.22800000000001,2008_Tutonchany_Khukochar_Danil_LR_WAV-2-3
1132,TP,5.70999999999999,2008_Tutonchany_Khukochar_Danil_LR_WAV-2-3
1133,FN,1.905999999999981,2007_Ekonda_Khutokogir_Grigoriy_LAv-0-2
1134,FP,39.17440000000002,2007_Ekonda_Khutokogir_Grigoriy_LAv-0-2
1135,TN,3.764000000000019,2007_Ekonda_Khutokogir_Grigoriy_LAv-0-2
1136,TP,15.155999999999981,2007_Ekonda_Khutokogir_Grigoriy_LAv-0-2
1137,FN,4.329999999999998,2008_Kislokan_Udygir_Valentina_LR1_MP4-0-3
1138,FP,21.667999999999985,2008_Kislokan_Udygir_Valentina_LR1_MP4-0-3
1139,TN,19.22800000000001,2008_Kislokan_Udygir_Valentina_LR1_MP4-0-3
1140,TP,11.700000000000014,2008_Kislokan_Udygir_Valentina_LR1_MP4-0-3
1141,FN,0.12799999999998946,2005_Poligus_Khadonchina_LR2-2-0
1142,FP,32.13839999999999,2005_Poligus_Khadonchina_LR2-2-0
1143,TN,13.082000000000011,2005_Poligus_Khadonchina_LR2-2-0
1144,TP,14.652000000000008,2005_Poligus_Khadonchina_LR2-2-0
1145,FN,2.8509999999999422,2007_Mutoray_Yastrikova_FSk2-1-4
1146,FP,15.728000000000018,2007_Mutoray_Yastrikova_FSk2-1-4
1147,TN,10.50600000000003,2007_Mutoray_Yastrikova_FSk2-1-4
1148,TP,13.463999999999988,2007_Mutoray_Yastrikova_FSk2-1-4
1149,FN,6.728000000000006,2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_FB2-0-0
1150,FP,11.136400000000007,2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_FB2-0-0
1151,TN,19.553999999999984,2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_FB2-0-0
1152,TP,22.582000000000004,2011_Hantayskoye_Ozero_Turskaya_Minna_Dmitriyevna_FB2-0-0
1153,FN,0.5820000000000078,2008_Tutonchany_Khukochar_Maksim_LR-2-2
1154,FP,14.320400000000033,2008_Tutonchany_Khukochar_Maksim_LR-2-2
1155,TN,40.69999999999998,2008_Tutonchany_Khukochar_Maksim_LR-2-2
1156,TP,4.397999999999978,2008_Tutonchany_Khukochar_Maksim_LR-2-2
1157,FN,0.17099999999999937,Transhumance-0-0
1158,FP,21.854999999999997,Transhumance-0-0
1159,TN,2.3750000000000036,Transhumance-0-0
1160,TP,5.614999999999999,Transhumance-0-0
1161,FN,8.455000000000005,2007_Chirinda_Khukochar_LRFragm-1-1
1162,FP,5.377299999999999,2007_Chirinda_Khukochar_LRFragm-1-1
1163,TN,22.007000000000005,2007_Chirinda_Khukochar_LRFragm-1-1
1164,TP,7.999999999999993,2007_Chirinda_Khukochar_LRFragm-1-1
1165,FN,3.467000000000006,2008_Tutonchany_Khukochar_Danil_LRFSk_2-2-0
1166,FP,28.515000000000008,2008_Tutonchany_Khukochar_Danil_LRFSk_2-2-0
1167,TN,22.034999999999982,2008_Tutonchany_Khukochar_Danil_LRFSk_2-2-0
1168,TP,5.533000000000001,2008_Tutonchany_Khukochar_Danil_LRFSk_2-2-0
1169,FN,1.9169999999999874,2007_Chirinda_Eldogir_Valentina_FSk7-2-7
1170,FP,35.88370000000002,2007_Chirinda_Eldogir_Valentina_FSk7-2-7
1171,TN,3.861000000000007,2007_Chirinda_Eldogir_Valentina_FSk7-2-7
1172,TP,18.348999999999986,2007_Chirinda_Eldogir_Valentina_FSk7-2-7
1173,FP,12.204999999999975,2008_Tutonchany_Khukochar_Maksim_LR-0-2
1174,TN,39.494,2008_Tutonchany_Khukochar_Maksim_LR-0-2
1175,TP,2.059000000000026,2008_Tutonchany_Khukochar_Maksim_LR-0-2
1176,FN,5.462000000000032,2007_Chirinda_Eldogir_Valentina_FSk7-2-3
1177,FP,26.768700000000003,2007_Chirinda_Eldogir_Valentina_FSk7-2-3
1178,TN,12.843999999999975,2007_Chirinda_Eldogir_Valentina_FSk7-2-3
1179,TP,14.93599999999999,2007_Chirinda_Eldogir_Valentina_FSk7-2-3
1180,FN,7.410000000000011,2008_Tura_Lapuko_LR3-2-2
1181,FP,16.5184,2008_Tura_Lapuko_LR3-2-2
1182,TN,27.567999999999984,2008_Tura_Lapuko_LR3-2-2
1183,TP,8.504000000000005,2008_Tura_Lapuko_LR3-2-2
1184,FN,2.8679999999999914,2009_Sym_Boyarin_Georgiy_LR3-1-0
1185,FP,25.208400000000005,2009_Sym_Boyarin_Georgiy_LR3-1-0
1186,TN,22.881999999999998,2009_Sym_Boyarin_Georgiy_LR3-1-0
1187,TP,9.042000000000005,2009_Sym_Boyarin_Georgiy_LR3-1-0
1188,FN,0.3369999999999713,2007_Strelka_Andreev_LR1-2-5
1189,FP,31.43540000000002,2007_Strelka_Andreev_LR1-2-5
1190,TN,13.873000000000037,2007_Strelka_Andreev_LR1-2-5
1191,TP,14.354999999999972,2007_Strelka_Andreev_LR1-2-5
1192,FN,3.615000000000009,2008_Tura_Lapuko_FB_2-1-2
1193,FP,13.681000000000001,2008_Tura_Lapuko_FB_2-1-2
1194,TN,13.440999999999981,2008_Tura_Lapuko_FB_2-1-2
1195,TP,10.827000000000002,2008_Tura_Lapuko_FB_2-1-2
1196,FN,8.013000000000016,2007_Strelka_Andreev_LR3-1-0
1197,FP,15.622399999999995,2007_Strelka_Andreev_LR3-1-0
1198,TN,23.109,2007_Strelka_Andreev_LR3-1-0
1199,TP,13.25599999999999,2007_Strelka_Andreev_LR3-1-0
1200,FN,1.431000000000017,Kettle-2-5
1201,FP,4.359999999999998,Kettle-2-5
1202,TN,15.07899999999998,Kettle-2-5
1203,TP,7.928000000000003,Kettle-2-5
1204,FN,8.203000000000024,2008_Tura_Lapuko_LR3-0-4
1205,FP,16.383999999999993,2008_Tura_Lapuko_LR3-0-4
1206,TN,26.222999999999978,2008_Tura_Lapuko_LR3-0-4
1207,TP,7.5240000000000045,2008_Tura_Lapuko_LR3-0-4
1208,FN,4.691999999999954,2005_Poligus_Khadonchina_LO-0-3
1209,FP,27.303999999999995,2005_Poligus_Khadonchina_LO-0-3
1210,TN,17.39000000000005,2005_Poligus_Khadonchina_LO-0-3
1211,TP,10.356000000000002,2005_Poligus_Khadonchina_LO-0-3
1212,FN,2.955999999999996,2008_Tutonchany_Khukochar_Maksim_LR-0-3
1213,FP,16.41840000000001,2008_Tutonchany_Khukochar_Maksim_LR-0-3
1214,TN,37.30199999999999,2008_Tutonchany_Khukochar_Maksim_LR-0-3
1215,TP,3.3240000000000016,2008_Tutonchany_Khukochar_Maksim_LR-0-3
1216,FN,7.538000000000036,2010_Bely_Yar_Ivigin_Vladimir_LR2-1-3
1217,FP,15.532000000000014,2010_Bely_Yar_Ivigin_Vladimir_LR2-1-3
1218,TN,23.84399999999995,2010_Bely_Yar_Ivigin_Vladimir_LR2-1-3
1219,TP,11.612000000000002,2010_Bely_Yar_Ivigin_Vladimir_LR2-1-3
1220,FN,4.820999999999966,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO2-0-2
1221,FP,15.78640000000002,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO2-0-2
1222,TN,28.025000000000013,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO2-0-2
1223,TP,11.367999999999999,2006_Ozero_Bolshoe_Sovetskoe_Saygotin_LO2-0-2
1224,FN,2.979999999999997,2008_Tutonchany_Lapushkina_LA2-1-0
1225,FP,9.198400000000001,2008_Tutonchany_Lapushkina_LA2-1-0
1226,TN,36.705999999999996,2008_Tutonchany_Lapushkina_LA2-1-0
1227,TP,11.116000000000003,2008_Tutonchany_Lapushkina_LA2-1-0
1228,FN,1.7610000000000046,Transhumance-2-1
1229,FP,13.645999999999997,Transhumance-2-1
1230,TN,8.120999999999999,Transhumance-2-1
1231,TP,6.487999999999998,Transhumance-2-1
1232,FN,5.030000000000003,Hooligan-0-0
1233,FP,8.505999999999997,Hooligan-0-0
1234,TN,1.7920000000000007,Hooligan-0-0
1235,TP,14.27,Hooligan-0-0
1236,FN,0.061999999999995836,Vacation-0-2
1237,FP,13.609999999999998,Vacation-0-2
1238,TN,6.624000000000002,Vacation-0-2
1239,TP,9.720000000000002,Vacation-0-2
1240,FP,15.452999999999996,2007_Chirinda_Eldogir_Valentina_FSk8-2-10
1241,TN,6.114,2007_Chirinda_Eldogir_Valentina_FSk8-2-10
1242,TP,4.447000000000003,2007_Chirinda_Eldogir_Valentina_FSk8-2-10
1243,FN,3.5339999999999847,2008_Tura_Lapuko_FB_2-2-0
1244,FP,23.713000000000015,2008_Tura_Lapuko_FB_2-2-0
1245,TN,17.224000000000004,2008_Tura_Lapuko_FB_2-2-0
1246,TP,14.918999999999997,2008_Tura_Lapuko_FB_2-2-0
1247,FP,39.95840000000001,2007_Chirinda_Eldogir_Valentina_LR1-1-3
1248,TN,1.8420000000000019,2007_Chirinda_Eldogir_Valentina_LR1-1-3
1249,TP,18.19999999999998,2007_Chirinda_Eldogir_Valentina_LR1-1-3
1250,FN,6.855000000000025,2008_Kislokan_Udygir_Valentina_FM-2-1
1251,FP,19.964000000000002,2008_Kislokan_Udygir_Valentina_FM-2-1
1252,TN,24.79499999999997,2008_Kislokan_Udygir_Valentina_FM-2-1
1253,TP,8.256,2008_Kislokan_Udygir_Valentina_FM-2-1
1254,FN,1.334000000000021,2007_Ekonda_Kombagir_Anton_LAv-2-3
1255,FP,24.282999999999973,2007_Ekonda_Kombagir_Anton_LAv-2-3
1256,TN,26.06399999999998,2007_Ekonda_Kombagir_Anton_LAv-2-3
1257,TP,6.685000000000024,2007_Ekonda_Kombagir_Anton_LAv-2-3
1258,FN,4.0269999999999975,Walk-0-1
1259,FP,5.478,Walk-0-1
1260,TN,4.2310000000000025,Walk-0-1
1261,TP,15.381999999999998,Walk-0-1
1262,FN,0.7830000000000261,2007_Ekonda_Khutokogir_Grigoriy_LAv-1-2
1263,FP,33.32739999999996,2007_Ekonda_Khutokogir_Grigoriy_LAv-1-2
1264,TN,4.558999999999978,2007_Ekonda_Khutokogir_Grigoriy_LAv-1-2
1265,TP,21.331000000000035,2007_Ekonda_Khutokogir_Grigoriy_LAv-1-2
1266,FN,3.985999999999997,2009_Sym_Boyarin_Georgiy_LR3-1-1
1267,FP,26.35800000000001,2009_Sym_Boyarin_Georgiy_LR3-1-1
1268,TN,21.339999999999996,2009_Sym_Boyarin_Georgiy_LR3-1-1
1269,TP,5.753999999999998,2009_Sym_Boyarin_Georgiy_LR3-1-1
1270,FN,0.6860000000000248,Kettle-1-4
1271,FP,11.264000000000001,Kettle-1-4
1272,TN,11.443999999999972,Kettle-1-4
1273,TP,2.748000000000001,Kettle-1-4
1274,FN,1.0709999999999873,2007_Strelka_Andreeva_LR3-0-6
1275,FP,42.48339999999992,2007_Strelka_Andreeva_LR3-0-6
1276,TN,4.099000000000014,2007_Strelka_Andreeva_LR3-0-6
1277,TP,12.34700000000008,2007_Strelka_Andreeva_LR3-0-6
1278,FN,1.2920000000000034,Kettle-1-0
1279,FP,11.899999999999993,Kettle-1-0
1280,TN,10.118000000000004,Kettle-1-0
1281,TP,5.967999999999998,Kettle-1-0
1282,FN,0.10200000000000031,Telyopka-2-2
1283,FP,16.516200000000005,Telyopka-2-2
1284,TN,4.6839999999999975,Telyopka-2-2
1285,TP,8.697999999999999,Telyopka-2-2
